first_name,last_name,gender
Hal,Kaiser,M
Clark,Lonsdale,M
Kenny,Serizawa,M
Michael,Tabootie,M
Tem,Moreland,M
Nicky,Prefect,M
Anthony,Scully,M
Jacques,Croydon,M
Caesar,Iosefa,M
Stuart,McFly,M
Ian,Iosefa,M
Bolivar,Lockwood,M
Edgar,Vector,M
Thomas,LeStrange,M
Henry,Cobb,M
Rico,Hillard,M
Milo,Wesley,M
Leslie,Farley,M
George,Carlyle,M
Leo,Sullivan,M
Ronnie,Thorne,M
Douglas,Owens,M
Jim,Stewart,M
Mycroft,Fitz,M
Malik,Burdock,M
Kazuki,Hoare,M
Basil,Brockman,M
Mickey,Spellman,M
John,Waterfield,M
Lucky,White,M
Dorian,Vondopoulos,M
Ben,Mephesto,M
Andrew,Reilly,M
Giacomo,Randall,M
Carmine,Speedman,M
Reginald,George,M
Frederico,Lerrol,M
Thomas,Soap,M
Carlos,Harrison,M
Chucky,Brikowski,M
Richard,Wildhack,M
Ted,Powers,M
Bruno,Knight,M
Chris,Kitka,M
Grant,Hernandez,M
Marsellus,Falcone,M
Adam,Freamon,M
Peter,Dean,M
Abe,Ogawa,M
Alex,Burbage,M
Jack,Stark,M
Carmine,Willing,M
Martin,LeStrange,M
Bill,Dax,M
Michael,Bruckshot,M
Buddy,Sugden,M
Jimmy,Boyd,M
Harvey,"di Marco",M
Arjen,Kent,M
Chen,Robert,M
Jin,Vaughn,M
Curro,Preston,M
Leon,Macdonald,M
Henry,Spellman,M
Sam,Mills,M
Sam,Redfield,M
Giacomo,Greer,M
Javier,Snout,M
Frank,Masucci,M
Frank,Aceveda,M
Andy,Allan,M
Joe,Daggett,M
Maxim,Grayson,M
Harry,Fife,M
Marty,Fox,M
Gregory,Seldon,M
Tex,Roth,M
Sam,Carver,M
Ryuichiro,Taylor,M
Simon,Vimes,M
Tristan,Pomfrey,M
Jack,Sprockett,M
Ronnie,Pulaski,M
John,Tura,M
Jacques,Kojak,M
Salvatore,Torres,M
Peter,Tully,M
Cal,Savage,M
Vincent,Otley,M
Harry,Bigelow,M
Wellington,Fitz,M
Jaki,Tutuola,M
Samuel,Cherrytree,M
Vislor,Sagdiyev,M
Peter,Meedhan,M
Cross,Halliwell,M
Rex,Clericuzio,M
Peter,Moses,M
Gary,Banks,M
Peter,Alvarez,M
George,Malfoy,M
Eddie,Fowler,M
Tony,Double,M
Stephen,Corrigan,M
Don,Brown,M
Cletus,Punchinello,M
Signor,Johnson,M
Paul,Mitchell,M
Gary,Burdock,M
Frank,Owens,M
Lloyd,Nesmith,M
Jake,Addy,M
Kenny,Milbury,M
Achille,Thomas,M
Thomas,Newman,M
Aldo,Lang,M
Callum,Johnson,M
Brian,McEvoy,M
Stuart,Caprice,M
Lucky,Ramsey,M
Les,Rudd,M
Adam,McFly,M
Kurt,OHara,M
Eddie,Hammer,M
Mike,Levinson,M
Don,Mason,M
Bernard,Drake,M
Paul,Johnson,M
Misao,Thorndyke,M
Beppe,Parrish,M
Sam,Pike,M
Eddie,Greene,M
Jimmy,Anderson,M
Jean-Baptiste,Bass,M
Indiana,Iosefa,M
Jack,Flinstone,M
Rosco,McGraw,M
Hecky,Diaz,M
Vito,Falconeri,M
Brick,Nederlander,M
Chris,Vargo,M
Ben,Cooper,M
Julio,Lawson,M
Lyan,Haruko,M
John,Anderson,M
Tom,Arrowsmith,M
Evan,Raynor,M
Tom,Freamon,M
Frederick,"Van Helsing",M
Brian,Lopez-Fitzgerald,M
Garryn,Handley,M
Angelo,Prentiss,M
Marcus,Landsman,M
Jiveshwar,Frobisher,M
Casanova,Tsuna,M
Jim,Grant,M
Arjen,Blake,M
Ford,Owens,M
Roman,Claibourne,M
Ben,Fraser,M
Andy,Stone,M
Jack,Ridolph,M
John,Lejeune,M
Martin,Overstreet,M
Sam,Moss,M
Casanova,Littlefield,M
Lloyd,Matthews,M
Paul,Lord,M
Harris,Green,M
Louie,Capone,M
Will,Fabray,M
Aric,Rosewood,M
Vito,Fabray,M
Jefferson,Falcone,M
Pat,Owens,M
Daneel,Garrett,M
Harry,Beckett,M
Don,Space,M
Freddy,Starsmore,M
Rex,Holmes,M
Shion,Fairweather,M
Thomas,Lindley,M
Indiana,Peabody,M
Joseph,Graham,M
Benjamin,Ka-kui,M
William,Scotts,M
Carl,Scotts,M
Rupert,Kane,M
Robin,Sanchez,M
Elvis,Babbling,M
Jerry,Powers,M
Phil,Waturs,M
Jamie,Pianta,M
Bernard,Halifax,M
Henry,Huang,M
Joe,Disher,M
Burr,Page,M
Philip,Donahue,M
Mickey,MacAllister,M
Johnny,McAllister,M
Jack,"di Marco",M
John,Witherdale,M
Trevor,Schwarzburger,M
Jack,Underwood,M
Philip,Hojo,M
Duncan,Bosch,M
Thomas,Brown,M
Andy,Roland,M
Tommy,Stottlemeyer,M
Peter,Treskovna,M
Stephen,Summers,M
Alan,Davis,M
Vislor,Ichi,M
Lex,Tabak,M
George,Sena,M
Guy,Lodge,M
John,Kendall,M
Al,Brownlee,M
Jean-Baptiste,Jenkins,M
William,Jones,M
Moe,Waters,M
Alan,Cameron,M
Carmine,Fabray,M
Caesar,Nessman,M
Nohar,Lamb,M
Phil,Lang,M
Lloyd,Edgecombe,M
Daniel,Scott,M
David,Orlock,M
Bruce,Barzini,M
Will,Crane,M
Marty,McGee,M
George,Rockford,M
Anthony,Landsman,M
Simon,Heriot,M
Wayne,Maximoff,M
Dayne,Lynch,M
Eddie,Wagenbach,M
Jack,Stone,M
Thomas,Ramsey,M
Aric,Tucker,M
Tulio,Hastings,M
Artemus,Vogelsang,M
Vincent,Ross,M
Guy,Kruse,M
Peter,Lynley,M
Briareos,Rosetta,M
Mickey,Ross,M
Noonien,Knute,M
Jack,Roberts,M
Justin,Tsuna,M
Ricardo,Chester,M
Fred,Mancini-Corleone,M
Miles,Taylor,M
Selsdon,Leela,M
Joe,Brady,M
Sam,Seta,M
Ben,Kent,M
Kevin,Kent,M
Gregory,Wheeler,M
Henry,Daggett,M
Jay,Turpin,M
Buzz,Anneke,M
Jack,Beckett,M
Ben,Donahue,M
Alpa,Ramsey,M
Kazuki,Ray,M
Bryan,Reed,M
Chuck,Strange,M
Meyer,Spellman,M
Dan,Crockett,M
Cletus,Fabray,M
Jack,Bergman,M
Robert,Kasen,M
Stanislaus,Rice,M
Jackson,Kennedy,M
Troy,Zatara,M
Knox,Lee,M
Jamie,Riley,M
Robin,Van,M
Brad,Cotter,M
Harry,Lucas,M
Quito,Nash,M
Don,Omovich,M
Cal,Freeman,M
Rajesh,Wilson,M
George,Principal,M
Kenny,Franco,M
Ethan,Dax,M
Steven,Antony,M
Cal,Powers,M
Nicky,Zale,M
Avon,Kent,M
David,Mitchell,M
Snapper,Leon,M
Holt,Anders,M
David,Hoare,M
Zack,Drew,M
Richard,Taylor,M
Stan,Alvin,M
Jango,Willing,M
Simon,Schrute,M
Jefferson,McCrimmon,M
Charlie,Spratt,M
Frank,Enrico,M
Alex,Sprockett,M
Kurt,Zapatti,M
Mickey,Dent,M
Joey,Carrington,M
Tom,Medford,M
Rosco,Brennan,M
Abraham,Meacham,M
Joel,Duncan,M
Neil,Verma,M
Harris,Macdonald,M
Simon,Anneke,M
Jack,Caspar,M
Neville,Derwent,M
Milo,Farrell,M
Shion,Hagen,M
Barry,Fellowes,M
Mendy,Foley,M
Leo,Turlough,M
Charlie,Pope,M
Gary,Gharty,M
Joel,Taylor,M
Frank,Hoare,M
Tulio,Boddicker,M
Carlito,Raziel,M
Paul,Battersby,M
Guy,Tyrell,M
Alex,DAmico,M
Sasha,Lane,M
Lou,Osterman,M
Paulie,Boddicker,M
Clay,Sturgis,M
Ted,Martinelli,M
David,McAllister,M
Todd,Tankinson,M
Daniel,Caxton,M
Wayne,Kane,M
Ben,Maroni,M
Edward,Moorehead,M
Kent,Jacobs,M
Richard,Arroway,M
Simon,Edwards,M
Cash,Komov,M
Tom,Yurinov,M
Guy,Kent,M
Mark,Leigh,M
Zefram,Thomas,M
Otis,McGraw,M
Peter,Provenza,M
Sam,Jackson,M
Briareos,Larsen,M
Tom,McAllister,M
Clark,Mancini-Corleone,M
Neil,Hedley,M
Chucky,Lem,M
Anthony,Moses,M
Bryan,Burdock,M
Don,"de Souza",M
Thomas,Omovich,M
Larry,Vance,M
Ben,Owens,M
Avon,Prentiss,M
Jeffrey,Marlowe,M
Vinnie,Andrews,M
Signor,Larkin,M
Avon,Travis,M
Adam,Lopez-Fitzgerald,M
Chuck,Lewis,M
Maxim,Boddicker,M
Jay,Silly,M
Alberto,Polford,M
Ray,Lawson,M
Dante,Brown,M
Buddy,Lydecker,M
Lucky,Carver,M
Jake,Morello,M
Alberto,Luthor,M
Mohinder,Allen,M
Michael,Grissom,M
Peter,Rojo,M
Willie,Duncan,M
Martin,"De Lesseps",M
Mac,French,M
Lao,Fraser,M
Anthony,Orville,M
William,Buzzard,M
Leo,Alvin,M
Tony,John,M
Jack,"St. Clare",M
Henry,Schillinger,M
Salvo,Arroway,M
Charles,Caine,M
Vislor,Colombo,M
John,Robert,M
Teddy,Withers,M
Jack,Garrett,M
Peter,Brown,M
Dirk,Zukovsky,M
Freddy,Silvermane,M
Frank,Moonshine,M
Danny,Wexford,M
Emerson,Allen,M
Dick,Halliwell,M
Toby,Smith,M
Jonathan,Zapatti,M
Zefram,Flute,M
Richard,Sugden,M
Hyman,Marlowe,M
Jon,Peace,M
Eddie,Van,M
Jack,Quatermass,M
Frank,Kirby,M
Ernest,Maxime,M
Roy,Martinelli,M
Martin,Russo,M
Geordi,Banzai,M
Stanley,Burnett,M
Snapper,Henderson,M
Jefferson,Landsman,M
Don,Patrick,M
Paul,Gently,M
Paul,Beckett,M
Caesar,MacLean,M
Ben,Rabbit,M
James,Schibetta,M
Tony,Ramsey,M
Jesse,Deckard,M
Jerry,Trask,M
Peter,Rebus,M
Lennie,Bartlet,M
Franz,Vecchio,M
Billy,Hallow,M
Henry,Banzai,M
Raylan,Sugden,M
Bumpy,Willis,M
Joss,Page,M
Avon,Magliozzi,M
Kit,Spellman,M
Mel,Corleone,M
Joe,"de Castro",M
Jack,Buck,M
Hrundi,Fisher,M
Wilfred,Boxer,M
Giacomo,Falcon,M
Abraham,Kane,M
Artemus,Dax,M
Marvin,Cool,M
Kinman,Gardocki,M
Seaton,Delacour,M
Kinman,Snyder,M
Tom,Tyler,M
Jeremiah,Yurinov,M
Phil,Hollins,M
Jeff,Bolt,M
Daniel,Anderson,M
Art,Castang,M
Dale,Vercetti,M
Hecky,Atwater,M
Guido,Davenport,M
Joseph,Brockman,M
Henry,Powers,M
Joel,Diamond,M
Tulio,Maroni,M
Mickey,Tsuna,M
Harry,Hogg,M
Douglas,Gottwald,M
William,Lang,M
Barney,Parlabane,M
Elijah,Rothstein,M
Tom,Ranall,M
Tony,Appleton,M
Lloyd,Morgan,M
Nicky,Denning,M
Marcelino,Thorndyke,M
Phil,Jovanovic,M
Rex,Drew,M
Casanova,Halliwell,M
Danny,Umbridge,M
Casanova,Costello,M
Henry,Cooper,M
Frederick,Lee,M
Tim,Vinopan,M
James,Frobisher,M
Chris,Thackeray,M
Marlo,Langshaw,M
Tom,Dawson,M
Vincent,Potter,M
Gerard,Stillman,M
Charles,Seta,M
Todd,Brockman,M
Peyton,Zapatti,M
Roman,Sendo,M
Brad,Zasa,M
Tom,Russo,M
Michael,Cochrane,M
Nick,Rhodes,M
Jake,Stanfield,M
Sam,Winslow,M
Selsdon,Jessup,M
Achille,Brennan,M
Fin,Light,M
Jason,Olemaun,M
Santino,Green,M
Eric,Cropper,M
Tony,Thomas,M
Jimmy,Khan,M
Damian,Hubbard,M
Robert,"von Uberwald",M
Rex,Glicker,M
Tierney,Watson,M
Sam,Strange,M
John,Smith,M
Joss,Morris,M
Joe,Franklin,M
Armando,Alvin,M
Olwyn,Perry,M
Jefferson,Soap,M
Neil,Wolfe,M
Walter,Pullman,M
Charles,Tattaglia,M
Alan,Webster,M
Dick,Grant,M
Wayne,Spellman,M
Alex,Hankle,M
Joseph,Maroney,M
Dan,"Von Doom",M
Douglas,Grissom,M
Nicky,Aitoro,M
Steven,Asplund,M
Evan,Plinge,M
Jeff,Boyce,M
James,Abbot,M
Jack,Halliwell,M
Christopher,Magliozzi,M
William,Savage,M
Adam,Lindley,M
George,Smyth,M
Victor,Sosa,M
Johnny,Speedman,M
Kakihara,Holden,M
Bobby,Nanny,M
Fred,Sydnor,M
Stuart,Vincent,M
Bill,Potts,M
Nick,Clarke,M
Tristan,Vale,M
Riley,Soong,M
Rajesh,Omovich,M
Walter,Blocksberg,M
John,Cackle,M
Richard,Munson,M
Luke,Hojo,M
Harry,Strong,M
Rex,Thomas,M
Johnny,Taylor,M
Aniki,McCoy,M
Angus,Taylor,M
Sam,Travis,M
Gianni,"Van Tassel",M
Edward,Sullivan,M
Arnold,Hutt,M
Roman,Barksdale,M
John,Walker,M
Amitabh,Larsen,M
Amos,White,M
Alan,Brigante,M
Morgan,Sullivan,M
Stuart,Givens,M
Casanova,Carlyle,M
Adam,Magnum,M
Michael,Kane,M
Donald,Brown,M
Mark,Skye,M
Raylan,Carling,M
Julian,Cox,M
Rico,Brady,M
Roderick,Murtaugh,M
Lex,Brockman,M
Hal,Vondopoulos,M
Basil,Nona,M
Rico,Crane,M
Sonny,Stockmann,M
Sam,Wallander,M
Charlie,Swift,M
Harry,Ranall,M
Zachary,Bakshi,M
Harry,Crabbe,M
Jason,Gordon,M
Bill,Scotts,M
Ben,Wolfcastle,M
Arnold,Carling,M
Ford,Aitoro,M
Joe,Vane,M
Anthony,Corbie,M
Abe,Luca,M
Peter,Henry,M
Ross,Blake,M
Leonard,Emmerich,M
Eddie,Moses,M
Salvatore,Bardo,M
Buddy,Hill,M
Mendy,Farrell,M
Grant,Indelicato,M
Avon,Roberts,M
Matt,Manu,M
Hrundi,Strange,M
Harry,Brady,M
James,Jameson,M
Buford,Martin,M
Leon,Willing,M
Jacques,Schwarzburger,M
James,Stenbeck,M
Jonathan,Newsworthy,M
Michael,Chase,M
Nohar,Hughes,M
Jake,Falcone,M
Emil,Owens,M
King,Shore,M
Kingo,Bottom,M
Jacques,Kingdom,M
Bobby,Kendall,M
Danny,Cooper,M
Martin,Frye,M
Cedric,Bigelow,M
Stephen,Moreland,M
William,Skilbeck,M
John,Tutuola,M
Ryan,Bradford,M
Sam,Brockman,M
Peter,Drake,M
Carmine,Zucco,M
Snapper,Hopper,M
Bobby,Whale,M
Subhash,Blake,M
Carlos,Urth,M
Harry,Quince,M
Daniel,Kent,M
Gerard,Serrano,M
Scott,Mowbray,M
Norman,Crabbe,M
Marid,Addy,M
Ben,Taylor,M
Kirk,Forelli,M
Cash,Verma,M
Jake,Lindley,M
Sam,Towne,M
Roman,Clarke,M
Eddie,Antony,M
V?ctor,Serrano,M
Hal,Gorbovsky,M
Joe,Bradley,M
Ronnie,Clericuzio,M
Jake,Thevenet,M
Martin,McCartney,M
Ellis,Michaelson,M
Bo,Fisk,M
Hiroshi,Langshaw,M
Alexei,Jaffe,M
Andy,Dean,M
Mendy,Platter,M
Chris,Morris,M
Harry,Barclay,M
Sylvester,Rawling,M
Langdale,Robert,M
Stuart,Rudd,M
Clancy,Morgan,M
Christopher,Weber,M
Brian,Rosenberg,M
Don,Cobb,M
John,Nelson,M
Carmine,Fish,M
Paul,Riviera,M
Jay,Parker,M
Marlo,Fier,M
Alan,Lawson,M
Jack,Goodwin,M
Mark,Jonas,M
Elvis,Taylor,M
Rico,Langton,M
Paul,Zaluchi,M
Nicky,Jenkins,M
Lloyd,Bayles,M
Hank,Feedbag,M
Seiryo,Owens,M
Bolivar,Sawyer,M
Alan,Croft,M
Jeff,"Von Doom",M
Cletus,Sprout,M
Harry,Principal,M
Tom,Valchek,M
Jackson,Parker,M
John,Boyle,M
Roy,Salieri,M
Sonny,Hedley,M
Gregory,Arden,M
Sam,Vincent,M
Stefano,Alvin,M
Domenico,Donahue,M
Enrique,ORourke,M
Johnny,Juntao,M
Bruce,Leon,M
Hagbard,Daniels,M
Phil,Bell,M
Lewis,Crabtree,M
Jefferson,Blake,M
Neil,Yamamoto,M
Gary,Weathers,M
Miguel,Henderson,M
Jack,White,M
Eddie,Snyder,M
Andy,Quirk,M
William,Vinopan,M
Steve,Vecchio,M
Shane,Napoli,M
Langdale,Marino,M
John,Altobello,M
Andy,Yurinov,M
Robert,Flinstone,M
Michael,Sprockett,M
Riley,Banzai,M
Avon,Indelicato,M
Jim,Meeks,M
Jesse,Sands,M
Lyan,Sharma,M
Cedric,Falken,M
Ronnie,Spano,M
Jerry,Camonte,M
Benjamin,Fidelma,M
Frederick,Sugden,M
Alan,Richards,M
Teddy,Nederlander,M
Jesse,Lowe,M
Paul,Pond,M
Chris,Coon,M
Leslie,Espinosa,M
Kingo,Russo,M
Shion,Agasa,M
Bill,Cotter,M
Tim,Bartlett,M
Russell,Baxter,M
Alan,Loeb,M
Doyle,Stockmann,M
Francis,Morrow,M
Roderick,Lawson,M
Sam,Garrick,M
Uri,Dahl,M
Oswald,Ravenclaw,M
Fred,Lynch,M
Sam,Jackson,M
Leonard,Steelgrave,M
Hal,Redfield,M
Cal,Soran,M
Alan,Holroyd,M
Ted,Hecatonchires,M
Ellery,Morales,M
Stanley,Willows,M
Ray,Wheeler,M
Max,Stape,M
Joey,Lopez,M
Bernard,Hamilton,M
Kirk,Disher,M
Benton,Barnaby,M
Otis,Wright,M
Oliver,Kolchak,M
Tristan,Fleming,M
Jiveshwar,Miller,M
Saito,Henderson,M
Tex,Munson,M
Jesse,Bartlet,M
Buck,Kasen,M
George,Garrison,M
Cliff,Smith,M
Morgan,Santoro,M
Nick,Stottlemeyer,M
Reginald,Marvin,M
Paul,Andrews,M
John,Corsi,M
Gene,Scott,M
Hecky,Spaceman,M
Ronnie,Lucchesi,M
Callum,Cooper,M
James,Grant,M
Andy,Wexford,M
Elijah,Marlowe,M
Gregory,Tutuola,M
Nino,Denton,M
William,Beck,M
Roderick,Riviera,M
Chris,Kuroda,M
Paul,"De Lena",M
Alphonse,ONeill,M
Jake,Banzai,M
Zenigata,Overstreet,M
Indiana,Halliwell,M
Michael,Breaker,M
Anthony,Krueger,M
Paul,Bloom-Wood,M
Hank,Hill,M
Truman,Scudder,M
Paul,Schultz,M
Frank,Lassiter,M
John,Guarnaccia,M
Nero,Greer,M
Frank,Angie,M
Ray,Morgan,M
Wendell,Kasen,M
Constantin,Pullman,M
Jeff,Hopper,M
Todd,Dallas,M
Thomas,Smith,M
George,Sawyer,M
Bo,Darby,M
Eddie,Drake,M
Morgan,McCrary,M
Sam,OHara,M
Charlie,Neutron,M
Armando,Matthews,M
